RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
394732,190,"Kalamazoo, MI",msa,MI,771.1274908073768,776.3387508226108,775.7634799701507,774.7426592125647,767.3390371620663,760.7184734376486,764.7889472753487,773.8688358129934,782.737146867168,785.5474435682829,786.9577305312852,780.2906046538737,784.3263717876004,789.0499407400071,796.0182479621229,797.2197802134447,801.0162784858599,811.073135887008,817.3066726244227,820.8489550503755,821.1456448029197,818.6055931323486,810.8141315370912,818.2442192352395,822.0333478892917,831.6592016340154,834.002906754892,839.8688389216408,845.3710428524689,848.0536013639278,848.7701688714889,846.529408049213,844.5381192031577,844.0310102160138,855.1252693922023,858.7476673452182,869.133277162704,866.2651794546672,868.1913128640706,875.8106194596035,885.0108714677315,890.3680275097576,892.6166063756186,894.8992748994036,899.7736047965006,907.1817187277841,913.4479348065714,910.4590814813749,912.2546875037359,917.3950462580045,921.9875945774107,921.9768234477707,920.8338330999748,922.9962306846796,929.2631937268324,937.5997021968806,944.6919934927907,949.8769495751827,951.2783354937931,960.9202737599942,964.1220782276561,970.5277154809334,961.0605107408502,960.0619417993025,962.3659005669982,967.4000585682759,969.6083801064287,970.0589356057029,969.7187226182141,975.7341727583189,976.1262759411554,987.8381277224285,992.4398149769778,1004.5932455429478,1010.7041979361895,1022.030059868753,1031.190503903252,1035.334635357194,1047.689128140652,1064.277211280579,1074.3869851049005,1078.8471353907757,1083.2899194965623,1093.928326198619,1106.6117848766744,1110.1578835129758,1118.8823403373633,1125.109373587813,1137.0930390912342,1147.9567228543717,1153.7547978616456,1156.822451876651,1167.1098131724816,1168.2028210579717,1176.2005589440855,1169.3674383668333,1171.1587214477704,1170.5392585706084,1175.2834502472422,1180.5523678928691,1181.9913608654465,1184.4832543019866,1187.0339165221912,1187.2829661491471,1183.3976137348677,1189.2495619738304,1193.646829513778,1197.9189159865862,1200.0969483021538,1204.8281750059527,1216.7494792535517,1221.545050972135,1230.6455427295882,1234.227917005262,1236.9772149647279,1240.566223824723,1245.2202282869366,1255.986861842573,1260.8789863433058,1268.7341079351477,1274.7957007021273,1278.3994577553178,1276.3749385983194,1278.9723894002657,1278.8074980810936,1282.6556857272517,1287.7174354025628,1293.4448144283645,1298.7822775326426,1296.1649285753792,1297.0192414590063,1298.2165935114397,1299.646261567315,1302.166196512945,1303.8291787935857
394811,191,"Lynchburg, VA",msa,VA,754.9281633549713,755.9565299352973,756.2916752102739,757.9704885824199,758.9345087324477,760.8112608049187,766.849603772175,767.9092019507195,772.0954135134969,773.9115654542536,781.644031191952,782.6879181016088,789.5445249471707,791.8952920893569,791.5041404056957,784.1104631478885,781.7475528297623,788.8891024427616,791.5822092402963,795.0497070493182,795.4759206156931,800.2760251891392,799.1060354634398,801.5749112436772,797.0756957962623,797.909771063303,800.2275176300158,806.0102400901918,811.3345376892833,810.2233858943438,815.069982526442,816.8786887771965,820.4528095984566,819.7774130515347,825.9080984084347,827.2776202228839,828.1785064081408,825.0467021111372,827.0984488673022,831.6898534803684,836.1167838659285,837.2334192277964,835.7518490445519,836.6275913313655,837.142317373977,839.7236184886789,838.6176320843944,841.7538227057845,847.9554370266213,855.5047057376469,858.3561814023133,858.7788819725832,858.6129842243231,862.0822948775667,865.5061208253451,868.6782783137835,871.9341359898682,874.8333043526083,878.3309239053848,880.2043094409248,881.1708061343286,882.0389926931356,886.6617796272348,889.5092923901576,897.2692424946808,900.4133078883539,906.6276200197822,909.929740428134,925.3308229921861,929.6715542810443,935.995478134726,926.5997710961385,927.6415127583077,936.1703746759224,948.5345614170772,960.0011829118691,960.3243644624366,973.1890078521942,991.1397256810603,997.5112477318079,1011.9176290019727,1024.596322591973,1054.1530756207694,1064.0080893071174,1076.4675479697034,1081.6729204958533,1102.9919892420937,1110.275968565963,1134.9590239255454,1134.7462683569072,1140.1535078637514,1165.345839277504,1173.2877595920133,1189.3062846253436,1177.3185265145567,1206.814758242569,1212.0711000363335,1207.4388908073336,1191.9896726834709,1204.74735748563,1215.1313029731627,1226.0255532509211,1228.7055724591094,1220.4480771750088,1223.8263259085295,1222.908522690607,1229.4797946547758,1223.4473821104898,1231.9465748481273,1247.7570254507095,1260.740462926929,1249.8219763888828,1247.8505355501193,1245.7899760844202,1255.111635317855,1255.9306604876724,1258.960815268729,1255.1976387128027,1266.794207797671,1271.710607780727,1274.3169101337471,1272.1137534064726,1270.9411369725879,1281.5685134231035,1282.9856531357368,1288.8053179820934,1288.224260706249,1295.3667222881286,1298.3837752986,1306.79464307708,1304.6736703167014,1305.7539762880879,1306.3733394853728,1309.2291499248977,1314.387962962963
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,727.6955100773552,733.6433911380097,724.9060325476515,729.6473936039546,725.3119252298457,739.6086478237289,737.2280617603959,742.4037518168622,740.2860897478427,744.7464578845019,743.9156481300248,738.9098790403056,736.6395782678313,,744.4488972603914,746.3015425597317,754.5793021982709,751.7609440860759,758.6720192592189,755.3195162282142,761.2006409061063,754.0453018155575,755.7998492024586,761.6740822776364,768.9700242900961,770.667722507709,765.590623222249,762.8534791834455,761.0897584562375,760.5854868443682,760.4804016408096,762.7883304491378,764.4340079208315,773.0107586710741,777.3037536726537,777.4490474193346,777.0189698302341,780.1870285601372,785.8743174162205,787.2731899821255,787.6211868116893,793.0500084971765,787.5066239096216,786.6275962720232,784.302955746255,789.8798169733327,794.7668676473816,806.4866501819786,808.1295024738381,809.0039492824093,809.3456389873411,810.7180885897774,809.6961630130014,801.4890760144782,812.5990420254021,822.6745204552087,839.2269482521629,826.1608976349386,825.0971497693387,821.3124827389058,832.0137377088461,838.6965415327161,840.9656971192719,843.7006425575509,850.5422892895635,862.8045005386887,868.5293715184727,868.9522156844274,860.8423238594617,872.2712606330662,878.6125499814833,886.5012652533741,881.3455476447691,881.0670739845347,891.9042117663604,900.2565423627499,907.658222530689,905.6498983524233,903.9611586103795,904.2837937494728,916.1074068049439,928.0837583959665,930.8241065695503,930.0099719157555,931.5452419022762,935.6563812475007,935.3079336224574,946.630828503606,953.8229183703658,959.2073974519286,954.2397310435207,956.6795319915947,961.1185089259928,964.6583950968305,969.1786673749567,976.7909285340588,984.041806286341,992.0426077728274,997.8332426778792,999.2510195509287,1000.375393269851,1006.7521452922277,1021.9517047062532,1031.6181213467282,1035.3877801832887,1036.3676738184274,1042.1592001137626,1047.0504585761535,1053.3827325201125,1056.827074533745,1062.0497248679599,1065.2010796221323
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5552640882072,1027.0127625352775,1048.8680130462635,1060.5247583751998,1037.4562871969558,1028.7744661004238,1036.3365386581377,1057.3494940285427,1061.337963872353,1061.1701965693514,1057.298686149398,1074.4203141266014,1086.9372745136704,1079.539432493745,1072.2614987417405,1066.2698346154907,1090.7982374512876,1099.3717218946988,1106.0626202999663,1100.0219097450777,1117.1081241413224,1116.440677776181,1128.852527414253,1118.179131040044,1129.0557940758508,1131.6311145061113,1141.3161926781813,1151.0749089319431,1153.644880251307,1166.325665129243,1162.5276649090035,1163.9201579158296,1159.1726152861909,1165.716325422232,1172.873121457471,1179.7995342262975,1177.430261165311,1180.095147990215,1186.6344382823802,1189.7615054778755,1189.932269548934,1187.3372477122805,1194.815882803749,1201.8016592028837,1205.5639655798566,1209.750941604151,1208.2002854047435,1213.8992129136814,1217.4283531482158,1223.8622017380853,1223.8762077294687
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,844.4065050079973,835.8928911910134,833.4876312709446,825.4354902742487,825.719274658255,826.184963111978,826.6661799872647,827.1350632256256,827.7677934355387,836.4545808491022,835.1036171506394,835.5771865326852,826.7270155347276,829.0876684825234,824.0718935067683,830.9280519530354,831.3925177661486,846.335487170445,846.4259864442212,842.5325375757163,834.9034903620218,832.1711412618006,834.2448709600935,832.0482251387884,839.100880001224,840.5627982791099,841.5187338879238,839.6298177531203,841.6895042219271,843.2460353268486,839.2966468396361,837.4395324399271,839.4105872476488,846.7815149709671,845.7631391792046,848.3411787620308,848.6794591111613,850.4520670102415,855.2813884199478,857.7805703334368,859.3884344376987,854.8517701851546,861.5627058342841,869.10586572056,875.8255107723855,875.287138464811,866.007045649394,867.8703537413834,869.031775587666,870.199724338874,874.2934538016866,877.1660729744601,881.6696408604475,885.2057333083375,879.9050142384341,877.8288175799028,884.2016147307289,892.8877283821375,896.2050533713083,893.7929108924826,896.8286884156604,904.5219543804534,905.9327683380388,909.9201819437975,912.0526121225392,925.58182540673,936.8805420118537,935.9349062699984,932.6183687638556,931.793159165058,944.9979372611646,957.3968129707907,966.1472056045234,966.8656592822443,968.359305436486,971.0705842334909,975.783199661956,974.5399456157558,977.4693946099927,986.8433551512635,997.0981119915565,1005.9602073398853,1002.9189212506622,1004.1040922905247,1003.2537538944961,1010.2511449554275,1017.2838523916099,1025.7704262396446,1032.248281484525,1035.397468813311,1042.9663817464902,1049.4222835328396,1059.34753753576,1059.1509132429162,1067.9554456079009,1067.1129066384992,1073.8685087622298,1073.8518667989697,1076.8181867721364,1075.7003692784103,1080.4552665978276,1093.2432048522037,1100.8563855250702,1103.5625269404175,1089.866740465214,1091.9349726011612,1090.0431644579867,1096.2688765251553,1098.3742188657225,1103.354908976815,1106.1245394468913,1111.0243370964308,1112.149055127196,1109.8746709813752,1108.7981520570866,1111.317616737801,1124.8098470767375,1132.0155904339258,1140.2663711611597
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.194080051496,652.2466135636258,665.7864366839967,651.4864789726977,650.5628300556875,653.6869029034273,672.6235131953445,678.5780609983784,675.9422901707821,677.8565153968623,682.4228264974122,685.7049382536221,676.4257046572169,680.9633470977952,677.4042158342821,697.278790493662,709.9541640527995,717.2974423414266,707.1019624010819,705.8051127102224,709.0508404910305,711.8342634591045,713.503235986336,723.1279419774258,737.066283126073,738.3058846335392,739.8879912709479,735.7187053360968,732.3813735433312,730.635851425567,743.6403663229909,754.4557907190889,767.4267590362756,777.4508875735875,797.6046648938639,794.6489969438825,795.4732386920258,792.5360898398411,809.8516727038366,810.1473803675506,821.8635339060052,830.8235289095035,840.61857301719,850.8526730021371,866.8924365899144,880.5247479069718,880.009676164678,873.6825210993179,881.6296645455207,893.6236042966209,903.8113255220381,930.5489709292618,945.0486419104501,960.9662849406371,946.2661014796342,949.0312588151028,943.8169996432404,960.703776288359,966.4396371047934,983.0960331330812,1002.2421634599464,1027.3367845852629,1026.9072277658317,1013.5191055690848,995.7987281361486,1000.9099582517241,1023.4429988594005,1046.5782348299824,1063.1164158550812,1057.8916432923093,1068.514562204807,1082.2720275441682,1087.3004604228452,1076.950856869569,1084.426315788832,1111.2186760023717,1130.604910235384,1130.8639547201751,1129.9663257401937,1130.234518383663,1139.226291637744,1136.4024021562984,1147.3018896601,1154.2213090919872,1164.2258993178496,1167.5315171831676,1171.984043843873,1169.3472708703991,1178.122594427756,1189.7295191781416,1200.185133492618,1205.7946051151855,1210.1488353019045,1230.6216326911579,1235.3935400765283,1239.6053258522672,1245.5930663455094,1264.2960992504622,1279.5095068330363
394609,196,"Fort Smith, AR",msa,AR,,,,604.720875499047,605.4041288419115,603.2345604318433,610.7574029666782,609.564517414009,617.2296643751515,610.5608590857665,612.1405744432606,607.6287730207879,611.0616122726639,615.8931508970948,620.5971087271455,626.4274726613854,623.6174530988417,623.6697891582907,622.5742083404676,624.2612265358329,620.580227577559,618.1338553957086,618.3839500842687,628.1205798696967,632.3290870727484,635.9703692592728,629.535199216963,625.5880939796677,627.115930693621,631.7162417239091,632.9401220578687,633.079105272346,633.5772755496915,637.7132806158929,638.3824965345843,638.4762531191964,638.4530388675349,634.9438566214382,633.9491227914966,634.5321655898174,642.7399416861399,645.5884646844806,646.6467436001096,642.3095986222366,645.5683867927368,649.6868576746281,653.2376486239499,650.7156861614847,650.7104888807233,650.2667454906826,655.788728591458,658.8778575161009,655.252799609242,653.956878811427,655.8129745221363,662.2831466394204,663.8477837520497,663.3916786745859,664.488947678169,669.0054498594328,672.8333702465045,679.0466018330532,675.0915074292512,676.3352822304245,677.4676666545059,680.0247844420198,683.7408164843829,689.5400474595396,693.7597628564606,701.312578573069,708.2104091690782,710.4479318276894,714.308277570468,715.8441674824221,728.0251805895962,734.8007569276261,743.548526806888,751.2505391240485,762.3351592396864,774.5895266565065,781.35136562282,786.0938097542761,786.5193454319588,794.8774298733632,807.0545281041539,821.4601000007806,823.2222725208834,828.3406402936533,829.4141069642417,837.4332719014202,843.668443135601,842.1846376727874,847.0863833199479,849.2923037829885,865.7497436653665,877.7094964092273,884.137404973128,884.8511561111567,881.549923748501,884.7951753081492,890.1692730103098,890.5869473441883,888.5663915163494,891.4005306692831,896.4379388014044,904.4255751498486,900.6174625849177,901.8132601830733,900.8318514377593,907.6409722363608,918.7439449830913,924.8149040283057,933.8748534261251,939.5993763550812,943.4151860763471,943.661369452936,941.7691213116988,944.7327621522753,948.6755079892711,946.5122480712283,949.7393862098903,951.2454088200019,953.9690983134731,954.7277376318021,952.8985444928192,954.5620202787363,959.0540993355386,965.3415763749899,970.8661107264621,971.7548494616931,974.7782151757783,980.705478340261,984.6754810669921,987.2242065194639,988.0593084779131
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.6931046336911,980.4608989702505,1001.7320156399642,1009.9886602495798,1012.4762452826885,1011.5217164281016,1020.7933267806364,1026.7701569100404,1040.022708278392,1043.1586677108978,1059.4822709635955,1061.4506584711496,1060.951858372767,1058.223596065971,1066.846584994419,1077.2035816906753,1079.051953715552,1077.8575961546492,1086.55371406243,1098.3887526537667,1112.923672139465,1111.3815062920503,1113.3892142867917,1112.7470179041106,1120.7786968715934,1127.0837557662358,1127.9415026888257,1133.2161429232333,1133.7659587808464,1141.2120771317232,1143.583580118698,1147.860529006888,1153.5576808019416,1161.2153294861018,1166.4343289139313,1169.378847640886,1176.6453942706696,1186.4978929377867,1197.3048776017263,1200.2660940867024,1211.4776384018442,1219.1840013958906,1223.8234829037353,1226.2551962241148,1224.0913518124903,1229.7806000911637,1232.1203563865413,1240.5680237679726,1241.150403690553,1240.5795869045694,1238.1558404558407
845160,198,"Prescott Valley, AZ",msa,AZ,944.7248906369274,948.9951025336188,951.3958137208463,953.0668735581116,955.4606158761453,965.8112584938173,977.0108866287817,990.5266219390647,992.2725524476773,999.8410986231347,993.8847398158043,996.6582450117019,1001.3748009659764,1009.2699042520385,1017.9018571672972,1023.0741177690271,1029.1544305147625,1033.4870431143293,1032.12616203868,1038.7312660984624,1040.8499360807698,1051.5755713917406,1057.7394034417462,1070.152566098986,1077.1155803690826,1076.7286403903113,1074.2495073416792,1082.2344649808103,1092.9244325854845,1099.7459859875876,1105.2700129614993,1112.4255510273995,1123.8616980817737,1126.1891075183662,1140.384801254429,1143.5585606636284,1149.5577182806162,1153.0605455479017,1162.8214000782248,1166.9554378845608,1169.9527435000643,1172.9456138216683,1188.1330959088593,1194.185648559725,1201.0226773186537,1206.3919534184313,1203.0652681487807,1205.1658904430367,1207.5510494721789,1223.046687451738,1229.8429399752645,1236.5626032746852,1242.6149527664306,1251.0049583918858,1251.797740979749,1257.3246213552138,1261.6697809780126,1270.0795512048949,1280.9554467529647,1291.8737773506375,1302.4978528115853,1305.616602891643,1305.2412142065111,1293.1415341951983,1289.956394255468,1294.9989770153759,1311.8454023538563,1328.2064693913985,1341.1037684630376,1355.3339776265716,1375.9856505883108,1385.3829448619501,1401.3173273068157,1426.3902023642909,1460.1779644758353,1492.3406311366361,1507.2382275903046,1527.0596329477944,1558.1436388477446,1579.034401064933,1609.4468690265371,1629.3048680936033,1654.2464979005238,1668.0267449959645,1676.384766752663,1672.9117363212263,1682.839592296561,1706.461232401013,1740.6854244574206,1759.0227184350751,1750.454709502573,1752.8116423743716,1744.584388745778,1742.8369152285466,1736.4543519410167,1742.8080556637892,1751.7603871016813,1760.7534835809224,1759.8620460450682,1762.4334654150484,1758.9456211911493,1757.5520702470071,1761.311634926691,1764.7701736080207,1767.8061240750515,1776.9981339436622,1776.7794146313163,1783.3933503404685,1780.007210758365,1792.6887368165337,1801.0676883652416,1800.1905151750275,1795.4436830307177,1781.5024997001763,1785.8707721139465,1793.1033651426142,1810.3148837832853,1814.6972633562716,1814.97416418381,1816.1133089590128,1825.1921348632866,1830.6259742292548,1832.985887731628,1837.602107712847,1845.7973330054876,1862.4514320575022,1866.7819616498114,1866.2788037939085,1859.1704165549268,1857.236580634873,1863.027957997631,1861.7272865112516,1858.040277246924,1848.9289424671026,1844.964326484018
395161,199,"Topeka, KS",msa,KS,682.2743109601479,680.1375595992082,682.0703950926877,688.9490659465941,689.8831205271647,694.1470425211321,693.2166152862312,687.5554673534048,686.9875867162885,688.0759752817646,696.4328512394511,695.8413247233615,697.7658650731915,697.8511247505658,697.3067271865878,700.2596753010514,701.0885229854425,707.3484687905312,707.3289059685756,715.539077220499,718.3984671152926,723.2965481709566,717.0607231915865,713.5965058389071,706.0730658864264,708.0248948817547,711.3646429145123,714.5435034601825,716.3501759985095,716.0462957717436,720.5733299705349,722.3124418277803,720.3419840451795,716.6477940015367,717.487496031628,727.9260627122601,736.3668071177783,735.4491365577032,731.4394845944814,729.5281401590216,730.4280698248691,733.0554350061836,736.2400800888873,739.4590099968459,737.2063710285017,741.5341126205869,745.9674368164664,753.979158219176,755.9716473162232,755.1319199371763,761.9679430294498,766.4554890272394,770.1499789472376,772.4453883612476,773.5213743130289,774.5165147071905,782.7173188635902,786.2622450752174,789.6286432659685,785.0024777207495,787.030440965031,794.0511856377889,799.2422732736918,794.7071307820303,791.3384439260093,787.7940933001142,793.4900666185525,796.1697460239124,790.4096552196553,796.232049569825,798.4604454881645,817.1167759183165,812.575911362125,815.99394610738,815.2856936867629,829.486459039888,841.4995940465896,849.5123205411483,857.0003078798261,870.4483529580385,881.0624252303063,887.0857330260823,891.0263585452964,900.3052984604101,910.0047731942824,925.8239098193675,937.0679701102392,947.5249934626225,940.6805590846103,946.9880894981654,951.0557339560777,962.706229279862,966.3164602694001,975.2906409483978,980.7850310915467,985.546193853725,994.9601330223106,993.6717482932883,1003.6432820413582,1004.3220201989906,1020.8747724013407,1026.5589095066325,1030.7353357341597,1024.7687347000056,1026.7914923147564,1026.4110635287038,1042.5456437214066,1042.4913950101204,1047.3824727471435,1046.8947784910106,1044.9925832503034,1047.4313454146923,1051.0542612175534,1065.699793645007,1076.8460175232756,1088.6167807691893,1096.9270692926386,1104.0908386050357,1098.1009086828228,1102.5343595694621,1103.1096389116171,1118.083122252871,1129.0229619149784,1137.699980838101,1141.1266670911548,1138.447839222253,1139.9842524135515,1144.3018268768515,1149.0438966466772,1154.9763578087397,1163.3544237968824,1172.0050317276832,1179.7057817613916,1180.7086277555948,1183.1592510196515
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,726.7137761251465,722.1915062581559,720.792641429875,722.4950769954241,720.0883988032281,713.1544020554804,711.9671727529902,726.3636027380222,738.4174378971277,730.8399209720574,725.0565716709567,719.4395624013741,728.6140676051368,734.8281184033949,735.9216960541979,737.1942886134119,745.5793098056955,751.1064891111163,763.9290822023818,754.0078306751373,761.6874927889293,760.7980137860529,759.5363668990155,759.3256262261939,757.3351659665296,760.8718490242638,764.7313520607427,772.3549558871979,785.6029032865448,798.666023195203,802.7755989704923,805.6523858319897,799.6617649336878,797.1146245310097,805.4287028707462,811.4595708865978,818.4915173127548,820.6193629588448,824.7529774014108,824.6093344871176,817.4112369579664,813.0261552161608,811.1223503456852,818.167328883702,824.0654508223579,834.8698673051933,844.7757889441559,851.5222264523752,842.3065977270007,839.9182271256406,848.7595580462948,869.5995063918651,884.0972752430765,887.1932884979026,895.7072096296768,903.8439084115736,922.7212187588465,927.4244679596305,929.9807810628489,938.4607529395033,965.3278945491354,997.4344584227713,1012.2595787699216,1022.0761438940677,1045.6725973799605,1064.4149326254583,1066.935946348045,1055.5762169254604,1056.070746474644,1070.3760184484822,1076.9574351335332,1084.1077447379112,1089.2279344927276,1092.7513080968417,1099.7086906106206,1094.3253853386095,1088.0102496714217,1085.3055962013348,1097.0293591790994,1116.4540550090046,1122.0112987217756,1129.8341788501998,1141.8059435126181,1159.412409400558,1162.296632642289,1152.378407984978,1153.219000783981,1156.8168437716993,1161.998974508438,1165.424185060972,1161.7643681632146,1163.2836375245618,1164.5346176268754,1173.0628133215669,1171.33145447255,1166.9991128764004,1169.4656596826524,1183.2831190189481,1192.615256673736,1198.7203559169102,1198.9309884562565,1199.5534212192044,1197.4670101969825,1196.7018031556997,1197.0943978939788,1196.511306192734,1210.5978221067319,1211.5931592567176,1213.9826614514493,1213.5125449940197,1210.7238962301426,1211.2895236798133,1214.7563503778813,1217.4418563066074,1222.428245860033,1222.03959781119,1222.9387253419663,1219.506930985316,1208.6121212121213
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,943.9882352133003,944.5005941690326,954.582643682405,960.184208403902,958.6993387278459,961.1985420687699,961.717606661557,959.3278749382416,956.7820321133131,959.3499183074231,971.7617805179237,979.131714179927,980.11742805835,981.1368492257009,979.080213564959,980.6436171070844,979.3999570003549,981.1354988638928,979.826828212363,981.6027232233281,984.5475519878427,986.4437367004812,984.7510993587355,987.5588687519962,990.7799750675999,993.2872179034475,993.3824187905549,994.8445556224113,997.8325494086159,997.5069212943918,998.3443002420973,1004.2860890983519,1007.5321834467602,1009.5144326060492,1010.5460170734962,1011.7824849498401,1013.6875810456145,1015.868156464083,1019.5002152929935,1021.3032921794195,1024.5514294784866,1028.2328542377963,1032.7558683447105,1032.386402950583,1033.6355639544047,1035.6048493928372,1039.6591129242063,1037.906767338665,1031.7187524552771,1027.350254324424,1023.2394978125537,1026.9065721379648,1030.5803003929816,1037.3449283861169,1040.8761962406877,1050.0180699143923,1061.0188030603954,1061.9427635501877,1075.232796318798,1093.7578120449793,1120.0532967054091,1139.678444722381,1159.722044402845,1168.7901148546377,1175.8251974904267,1193.8679282088206,1212.6660002562458,1232.427206990787,1233.75254318891,1243.1984199167662,1245.458333922202,1245.1795068806828,1246.0972926314346,1249.951179731658,1260.0302295214929,1271.835322309063,1289.9143002918345,1292.3327911922306,1302.6107755925493,1298.8762121044235,1309.7391894199222,1311.5651657702613,1312.9010265920258,1313.4718185570312,1308.0498341070495,1312.9096012018738,1312.8086515934556,1318.9639132382745,1305.8928401787962,1296.6317607407968,1280.314134097377,1285.9115157552026,1290.5801951265405,1299.8236057977028,1308.050886673557,1311.2534143289795,1317.9702092028988,1317.5731028291402,1319.5188482493397,1320.9403584488423,1324.1034254297,1330.9390795622642,1341.7811313069503,1346.290519950907,1345.2637830237093,1339.7536207950293,1341.8582933717948,1344.991788477164,1347.4019519470016,1349.6296299683793,1350.7655019971567,1348.8618786827033,1353.0048099418896,1354.8377179357042,1354.9573962838867,1351.5468274001657,1349.9491112935225,1350.5236188074414,1345.7749919317387
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.3896823847667,1624.2842342870774,1598.955911385516,1571.2596486930586,1631.2842349534824,1683.5184951804372,1702.7493130662742,1730.0142645910532,1736.7713078770266,1819.6333941640212,1849.3883608932174,1913.2310663471544,1793.272059048194,1803.9238104336678,1794.883770758073,1802.888483428856,1808.3375918636352,1855.029114546505,1910.9837767397953,1910.1885024386715,1908.6237779582207,1893.620506790663,1898.3636958976858,,1911.3020867828334,1961.0663888792599,2006.9933482143088,2073.3377582125445,2086.659248320574,2079.7049678719823,2088.247056698642,2107.507673361601,2155.8358940355033,2146.784763698737,2165.7154328324386,2162.926772872677,2260.567278304006,2278.345723196358,2280.5410657943903,2250.275384586945,2296.931414558102,2336.5933249092977,2357.3080576023567,2350.68261365813,2342.536384996551,2376.0508255622995,2420.440214264075,2441.3731386139107,2398.4589584804285,2389.526432899144,2431.226742839121,2466.189179475677,2466.0924558905426,2460.9755673387103,2494.389074352275,2508.7159042615244,2521.8160266501586,2523.0978869466035,2524.598762712387,2534.0018202568795,2570.7328191704228,2571.9488335349583,2580.7783058989244,2573.710445485067,2579.7674923294026,2587.155339570355,2583.595791508072,2629.0077893831067,2645.9593983175014,2638.2963557003677,2612.179335030725,2607.3998728692177,2641.8453311039443,2666.9416725642927,2663.268058178391,2681.8194172567364,2692.042393405535,2705.988139141638,2712.4068145634287,2694.756107414711,2699.528127036518,2721.109270803795,2754.045346707098,2772.1009618803787,2755.5916666666667
